time,open,high,low,close,tick_volume
2025-01-01 00:00:00,157.059,157.061,157.059,157.061,2
2025-01-02 00:00:00,157.125,157.779,157.125,157.509,8135
2025-01-02 04:00:00,157.509,157.509,156.977,157.206,6595
2025-01-02 08:00:00,157.206,157.209,156.44,156.791,11267
2025-01-02 12:00:00,156.8,157.284,156.714,156.827,12254
2025-01-02 16:00:00,156.81,157.848,156.635,157.564,15830
2025-01-02 20:00:00,157.563,157.671,157.422,157.444,8884
2025-01-03 00:00:00,157.397,157.564,157.176,157.283,5390
2025-01-03 04:00:00,157.283,157.458,157.184,157.299,6973
2025-01-03 08:00:00,157.298,157.424,157.04,157.252,9734
2025-01-03 12:00:00,157.25,157.389,157.023,157.185,9286
2025-01-03 16:00:00,157.185,157.49,156.873,157.167,11981
2025-01-03 20:00:00,157.165,157.38,157.106,157.261,6055
2025-01-06 00:00:00,157.13,157.828,157.13,157.617,6801
2025-01-06 04:00:00,157.619,157.806,157.568,157.779,7805
2025-01-06 08:00:00,157.78,157.791,157.532,157.738,9442
2025-01-06 12:00:00,157.74,157.96,156.241,156.611,14804
2025-01-06 16:00:00,156.611,157.656,156.466,157.507,14348
2025-01-06 20:00:00,157.507,157.667,157.43,157.514,8156
2025-01-07 00:00:00,157.51,158.414,157.453,158.311,8055
2025-01-07 04:00:00,158.313,158.316,157.784,157.863,2281
2025-01-07 08:00:00,157.862,157.863,157.398,157.607,9519
2025-01-07 12:00:00,157.611,157.85,157.562,157.673,10266
2025-01-07 16:00:00,157.667,158.423,157.535,157.696,15457
2025-01-07 20:00:00,157.698,158.09,157.585,157.988,8283
2025-01-08 00:00:00,157.975,158.244,157.902,157.969,7698
2025-01-08 04:00:00,157.968,158.265,157.935,158.171,6215
2025-01-08 08:00:00,158.17,158.279,157.925,158.161,9903
2025-01-08 12:00:00,158.161,158.552,158.147,158.226,12658
2025-01-08 16:00:00,158.22,158.494,158.143,158.391,13455
2025-01-08 20:00:00,158.391,158.517,158.265,158.274,9109
2025-01-09 00:00:00,158.26,158.396,158.07,158.109,6301
2025-01-09 04:00:00,158.108,158.146,157.76,158.057,7933
2025-01-09 08:00:00,158.058,158.283,158.01,158.081,10709
2025-01-09 12:00:00,158.081,158.1,157.575,157.655,10492
