time,open,high,low,close,tick_volume
2024-11-01 00:00:00,152.022,152.125,152.004,152.049,1500
2024-11-01 01:00:00,152.048,152.05,151.776,151.967,4490
2024-11-01 02:00:00,151.968,152.158,151.861,152.022,7752
2024-11-01 03:00:00,152.025,152.279,151.913,152.108,6875
2024-11-01 04:00:00,152.105,152.343,152.1,152.291,5219
2024-11-01 05:00:00,152.293,152.411,152.234,152.404,4322
2024-11-01 06:00:00,152.41,152.528,152.41,152.473,3429
2024-11-01 07:00:00,152.47,152.643,152.396,152.532,5494
2024-11-01 08:00:00,152.532,152.558,152.321,152.384,4575
2024-11-01 09:00:00,152.382,152.567,152.19,152.534,6428
2024-11-01 10:00:00,152.533,152.68,152.511,152.635,7344
2024-11-01 11:00:00,152.63,152.821,152.548,152.762,5967
2024-11-01 12:00:00,152.761,152.835,152.656,152.658,4541
2024-11-01 13:00:00,152.656,152.787,152.577,152.662,4849
2024-11-01 14:00:00,152.66,152.819,151.777,152.023,11858
2024-11-01 15:00:00,152.016,152.478,151.957,152.371,12644
2024-11-01 16:00:00,152.362,152.948,152.267,152.887,13184
2024-11-01 17:00:00,152.886,153.059,152.79,152.932,9031
2024-11-01 18:00:00,152.937,153.034,152.818,152.88,5579
2024-11-01 19:00:00,152.88,153.056,152.848,152.899,5851
2024-11-01 20:00:00,152.899,152.949,152.84,152.948,4178
2024-11-01 21:00:00,152.949,153.011,152.926,152.957,4729
2024-11-01 22:00:00,152.953,153.08,152.85,152.868,2623
2024-11-04 00:00:00,152.266,152.54,152.26,152.408,873
2024-11-04 01:00:00,152.41,152.465,152.168,152.28,4519
2024-11-04 02:00:00,152.279,152.279,151.994,152.064,4827
2024-11-04 03:00:00,152.064,152.073,151.694,151.779,7135
2024-11-04 04:00:00,151.777,151.955,151.763,151.802,5735
2024-11-04 05:00:00,151.801,151.801,151.585,151.726,5032
2024-11-04 06:00:00,151.727,151.846,151.678,151.807,3758
2024-11-04 07:00:00,151.808,151.95,151.804,151.839,4936
2024-11-04 08:00:00,151.84,152.146,151.786,152.135,5777
2024-11-04 09:00:00,152.136,152.265,152.075,152.165,6117
2024-11-04 10:00:00,152.17,152.215,151.957,152.076,7638
2024-11-04 11:00:00,152.078,152.136,151.79,151.872,5880
2024-11-04 12:00:00,151.871,151.997,151.741,151.798,4652
2024-11-04 13:00:00,151.798,151.806,151.521,151.537,4614
2024-11-04 14:00:00,151.539,151.812,151.532,151.796,4097
2024-11-04 15:00:00,151.797,152.053,151.717,151.82,6650
2024-11-04 16:00:00,151.82,151.957,151.614,151.808,7877
2024-11-04 17:00:00,151.807,152.093,151.69,151.98,7677
