symbol,setup_type,direction,kill_zone,entry_time,exit_time,pnl_pips,exit_reason
EURUSD,CHOCH,SELL,NY_OPEN,2025-01-14 13:45:00+00:00,2025-01-14 17:55:00+00:00,-41.44779999999848,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-01-15 15:30:00+00:00,2025-01-15 18:10:00+00:00,-48.39999999999955,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-01-16 15:30:00+00:00,2025-01-16 18:05:00+00:00,34.599999999995745,TP_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-01-17 06:30:00+00:00,2025-01-17 17:05:00+00:00,-37.01700000000141,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-01-23 06:15:00+00:00,2025-01-23 18:10:00+00:00,-35.69160000000071,SL_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-01-24 16:15:00+00:00,2025-01-31 23:10:00+00:00,121.65639999999644,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-02-06 15:30:00+00:00,2025-02-07 17:50:00+00:00,-28.703199999999818,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-02-10 14:00:00+00:00,2025-02-11 21:35:00+00:00,-47.37119999999928,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-02-13 15:30:00+00:00,2025-02-13 18:20:00+00:00,47.600000000000975,TP_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-02-14 09:00:00+00:00,2025-02-19 12:00:00+00:00,-43.99260000000016,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-02-19 13:30:00+00:00,2025-02-20 19:10:00+00:00,-59.42080000000072,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-02-21 17:00:00+00:00,2025-02-24 02:25:00+00:00,-29.28519999999768,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-02-25 06:00:00+00:00,2025-02-27 15:50:00+00:00,-36.31760000000206,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-02-27 15:50:00+00:00,2025-03-04 10:20:00+00:00,-81.46620000000215,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-03-06 06:00:00+00:00,2025-03-06 15:15:00+00:00,-53.838399999999176,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-03-07 14:45:00+00:00,2025-03-11 09:40:00+00:00,-38.54079999999982,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-03-12 15:30:00+00:00,2025-03-18 10:15:00+00:00,-68.06119999999804,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-03-20 06:45:00+00:00,2025-03-20 14:55:00+00:00,71.86559999999619,TP_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-03-24 06:00:00+00:00,2025-03-26 23:30:00+00:00,84.35639999999633,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-28 14:30:00+00:00,2025-03-28 15:50:00+00:00,33.599999999998076,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-03-28 15:50:00+00:00,2025-04-03 08:30:00+00:00,135.05439999999868,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-04-04 08:30:00+00:00,2025-04-04 10:30:00+00:00,40.599999999999525,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-04 15:30:00+00:00,2025-04-07 00:05:00+00:00,143.1768,TP_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-04-08 16:15:00+00:00,2025-04-08 17:35:00+00:00,-65.42019999999926,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-04-09 08:00:00+00:00,2025-04-09 09:50:00+00:00,-34.567499999997864,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-04-17 16:00:00+00:00,2025-04-21 02:05:00+00:00,84.73799999999976,TP_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-04-22 06:00:00+00:00,2025-04-22 16:05:00+00:00,-75.66220000000179,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-04-29 15:15:00+00:00,2025-04-30 04:55:00+00:00,-27.669100000000668,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-30 15:45:00+00:00,2025-04-30 23:05:00+00:00,52.57579999999873,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-05-01 13:30:00+00:00,2025-05-08 18:40:00+00:00,-62.9729999999995,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-05-09 08:30:00+00:00,2025-05-09 09:10:00+00:00,16.60000000000217,TP_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-05-13 13:45:00+00:00,2025-05-13 16:25:00+00:00,-41.94699999999995,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-14 09:00:00+00:00,2025-05-14 11:00:00+00:00,-37.29920000000053,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-05-15 15:30:00+00:00,2025-05-16 17:40:00+00:00,46.02519999999721,TP_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-05-20 06:00:00+00:00,2025-05-21 06:50:00+00:00,91.86840000000362,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-05-23 08:30:00+00:00,2025-05-23 10:20:00+00:00,-23.62039999999732,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-05-23 14:40:00+00:00,2025-05-26 01:10:00+00:00,-44.299999999999336,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-27 07:30:00+00:00,2025-05-28 18:15:00+00:00,94.42519999999898,TP_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-30 06:00:00+00:00,2025-06-02 10:10:00+00:00,-58.67800000000089,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-06-02 14:30:00+00:00,2025-06-05 16:10:00+00:00,-47.17199999999977,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-06-06 15:30:00+00:00,2025-06-10 16:05:00+00:00,-43.330299999999596,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-06-12 13:30:00+00:00,2025-06-17 20:45:00+00:00,-98.90919999999913,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-06-18 17:00:00+00:00,2025-06-18 21:50:00+00:00,-37.8999999999996,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-06-26 15:30:00+00:00,2025-06-30 21:15:00+00:00,62.57799999999758,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-07-02 15:15:00+00:00,2025-07-03 15:30:00+00:00,-28.099999999999792,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-07-07 06:00:00+00:00,2025-07-07 19:55:00+00:00,83.35679999999623,TP_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-07-08 13:30:00+00:00,2025-07-15 18:35:00+00:00,124.45720000000104,TP_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-07-22 15:25:00+00:00,2025-07-22 16:00:00+00:00,-5.299999999999194,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-07-24 16:00:00+00:00,2025-07-25 14:15:00+00:00,-38.32960000000218,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-07-25 17:00:00+00:00,2025-07-28 10:55:00+00:00,-48.404199999998454,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-07-29 06:00:00+00:00,2025-07-29 09:30:00+00:00,-31.666999999999668,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-08-01 13:30:00+00:00,2025-08-01 15:30:00+00:00,-48.97420000000041,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-08-05 17:00:00+00:00,2025-08-05 18:05:00+00:00,-28.857099999999303,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-08-06 06:15:00+00:00,2025-08-06 20:35:00+00:00,75.25360000000258,TP_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-08-07 14:30:00+00:00,2025-08-07 15:30:00+00:00,-14.700000000000824,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-08-12 15:30:00+00:00,2025-08-27 14:00:00+00:00,-72.49559999999988,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-08-28 13:30:00+00:00,2025-09-16 12:10:00+00:00,132.31280000000288,TP_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-09-22 16:45:00+00:00,2025-09-23 04:35:00+00:00,-34.473600000000104,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-09-23 16:50:00+00:00,2025-09-23 20:25:00+00:00,21.999999999997577,TP_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-09-25 08:45:00+00:00,2025-09-25 18:00:00+00:00,70.21120000000103,TP_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-09-26 16:45:00+00:00,2025-10-01 09:40:00+00:00,89.44319999999894,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-10-01 15:15:00+00:00,2025-10-02 18:15:00+00:00,57.1355999999934,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-10-08 13:30:00+00:00,2025-10-09 17:25:00+00:00,-46.81020000000036,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-10-15 09:00:00+00:00,2025-10-15 23:05:00+00:00,-19.346799999999664,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-10-24 06:00:00+00:00,2025-10-24 15:30:00+00:00,-36.741000000000135,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-10-27 13:30:00+00:00,2025-10-29 20:35:00+00:00,-44.53339999999972,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-11-03 17:00:00+00:00,2025-11-04 14:20:00+00:00,-38.309599999999385,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-11-04 14:20:00+00:00,2025-11-07 13:20:00+00:00,-74.06519999999972,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-11-12 09:00:00+00:00,2025-11-19 17:10:00+00:00,-38.73819999999917,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-11-20 15:30:00+00:00,2025-11-21 14:20:00+00:00,-28.099999999999792,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-11-21 15:45:00+00:00,2025-12-01 03:10:00+00:00,94.18280000000223,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-12-02 15:45:00+00:00,2025-12-11 01:50:00+00:00,84.98959999999833,TP_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-12-11 07:00:00+00:00,2025-12-11 15:45:00+00:00,-41.91279999999908,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-12-12 16:15:00+00:00,2025-12-24 03:40:00+00:00,72.27440000000307,TP_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-12-29 14:00:00+00:00,2026-01-05 15:35:00+00:00,102.15239999999514,TP_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2026-01-06 16:45:00+00:00,2026-01-07 10:25:00+00:00,-35.29239999999767,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-01-07 13:30:00+00:00,2026-01-08 19:15:00+00:00,-36.74380000000088,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2026-01-09 15:30:00+00:00,2026-01-09 17:10:00+00:00,-29.09999999999968,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2026-01-13 15:30:00+00:00,2026-01-13 18:10:00+00:00,-26.550999999999103,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2026-01-14 06:30:00+00:00,2026-01-15 15:30:00+00:00,-31.070399999997278,SL_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2026-01-20 16:30:00+00:00,2026-01-23 19:25:00+00:00,-72.13600000000042,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2026-01-26 16:15:00+00:00,2026-01-27 18:30:00+00:00,111.53599999999652,TP_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2026-01-28 08:30:00+00:00,2026-01-28 17:05:00+00:00,-44.447999999999155,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2026-01-29 17:00:00+00:00,2026-01-30 18:30:00+00:00,72.54299999999603,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-02-05 13:30:00+00:00,2026-02-05 14:20:00+00:00,-6.800000000000139,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-02-05 14:20:00+00:00,2026-02-09 11:00:00+00:00,74.51720000000161,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,-25.59720000000043,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2026-02-11 15:30:00+00:00,2026-03-13 20:02:43.589623+00:00,0.0,END_OF_DATA
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2024-11-14 15:30:00+00:00,2024-11-14 16:35:00+00:00,-48.67559999999855,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2024-11-15 15:30:00+00:00,2024-11-15 16:05:00+00:00,-47.100000000000364,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2024-11-15 16:05:00+00:00,2024-11-15 17:35:00+00:00,-38.61100000000022,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2024-11-27 16:35:00+00:00,2024-11-27 18:35:00+00:00,-57.19880000000046,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2024-12-10 08:30:00+00:00,2024-12-11 11:30:00+00:00,125.35360000000537,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2024-12-13 09:00:00+00:00,2024-12-13 12:55:00+00:00,61.94099999999594,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2024-12-17 15:00:00+00:00,2024-12-17 19:00:00+00:00,-53.23520000000315,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2024-12-19 15:30:00+00:00,2024-12-19 17:55:00+00:00,95.27680000000487,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2024-12-31 13:30:00+00:00,2025-01-10 15:30:00+00:00,210.4031999999961,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-01-13 08:00:00+00:00,2025-01-13 11:45:00+00:00,-43.02360000000078,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-01-13 15:30:00+00:00,2025-01-14 03:30:00+00:00,71.98260000000118,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-01-20 09:00:00+00:00,2025-01-21 01:15:00+00:00,-84.93959999999845,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-01-21 16:45:00+00:00,2025-01-21 17:40:00+00:00,-23.400000000000887,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-01-23 06:15:00+00:00,2025-01-23 18:25:00+00:00,-58.354600000001255,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-02-12 15:30:00+00:00,2025-02-13 17:55:00+00:00,-122.22229999999854,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-02-18 14:45:00+00:00,2025-02-19 16:45:00+00:00,-35.0340000000017,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-02-26 06:00:00+00:00,2025-03-04 13:50:00+00:00,-118.22120000000211,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-06 16:00:00+00:00,2025-03-06 17:05:00+00:00,44.79999999999791,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-03-07 14:10:00+00:00,2025-03-07 14:45:00+00:00,-12.20000000000141,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-03-07 15:00:00+00:00,2025-03-10 13:00:00+00:00,-80.7378,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-03-11 06:00:00+00:00,2025-03-12 14:50:00+00:00,178.21160000000305,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-03-24 15:45:00+00:00,2025-03-31 03:15:00+00:00,-104.5962000000003,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-04-01 08:30:00+00:00,2025-04-01 14:25:00+00:00,-58.30420000000345,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-04-08 16:00:00+00:00,2025-04-08 17:20:00+00:00,72.32999999999947,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-04-16 13:30:00+00:00,2025-04-16 22:20:00+00:00,-90.1063999999991,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-04-17 06:00:00+00:00,2025-04-21 03:10:00+00:00,-121.02019999999811,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-04-21 13:35:00+00:00,2025-04-22 06:10:00+00:00,-75.39199999999937,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-05-15 15:30:00+00:00,2025-05-15 17:10:00+00:00,-37.06139999999891,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-05-16 13:30:00+00:00,2025-05-16 14:30:00+00:00,13.400000000001455,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-05-20 14:00:00+00:00,2025-05-21 06:30:00+00:00,-66.61579999999958,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-05-22 13:30:00+00:00,2025-05-23 14:50:00+00:00,-114.35800000000143,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-05-23 15:45:00+00:00,2025-05-26 04:55:00+00:00,-29.743799999999965,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-05-27 08:25:00+00:00,2025-05-29 04:00:00+00:00,292.84000000000106,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-06-05 15:45:00+00:00,2025-06-06 15:05:00+00:00,87.19999999999573,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-06-09 14:15:00+00:00,2025-06-12 08:50:00+00:00,-63.692600000001676,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-06-17 15:30:00+00:00,2025-06-20 22:30:00+00:00,118.4755999999993,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-06-26 08:00:00+00:00,2025-06-26 10:00:00+00:00,-53.711199999997916,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-07-08 06:00:00+00:00,2025-07-11 17:00:00+00:00,120.5284000000006,TP_HIT
USDJPY,CHOCH,BUY,LONDON_CLOSE,2025-07-16 16:45:00+00:00,2025-07-16 17:00:00+00:00,-16.0000000000025,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-07-18 17:00:00+00:00,2025-07-21 00:00:00+00:00,-36.617499999999836,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-07-25 16:15:00+00:00,2025-07-28 12:35:00+00:00,63.318600000002334,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-10-03 17:00:00+00:00,2025-10-06 00:00:00+00:00,113.811400000003,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-10-08 09:00:00+00:00,2025-10-10 02:10:00+00:00,77.64799999999923,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-10-14 09:00:00+00:00,2025-10-15 04:05:00+00:00,-38.96049999999889,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-10-27 15:30:00+00:00,2025-10-28 05:50:00+00:00,-90.51100000000076,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-10-31 07:15:00+00:00,2025-10-31 07:35:00+00:00,-7.200000000000273,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-11-25 07:00:00+00:00,2025-11-25 11:35:00+00:00,-59.00859999999852,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-11-28 07:15:00+00:00,2025-12-01 02:00:00+00:00,-51.816400000001295,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-12-08 06:45:00+00:00,2025-12-09 07:05:00+00:00,97.15519999999742,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-12-16 15:30:00+00:00,2025-12-19 05:20:00+00:00,121.27619999999979,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-12-19 16:15:00+00:00,2025-12-22 19:30:00+00:00,-40.89390000000037,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2026-01-06 13:30:00+00:00,2026-01-09 10:10:00+00:00,115.66080000000625,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-01-12 06:45:00+00:00,2026-01-23 19:10:00+00:00,-92.00100000000191,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2026-01-26 14:45:00+00:00,2026-01-27 15:45:00+00:00,-113.35860000000082,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2026-01-27 16:30:00+00:00,2026-01-27 19:40:00+00:00,-40.59169999999881,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2026-02-02 09:00:00+00:00,2026-02-02 20:15:00+00:00,85.71279999999888,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-02-05 07:45:00+00:00,2026-02-09 03:30:00+00:00,-60.834400000001665,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2026-02-09 08:45:00+00:00,2026-02-09 15:10:00+00:00,-38.62809999999968,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-02-12 07:30:00+00:00,2026-02-20 10:40:00+00:00,237.10239999999771,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2026-02-20 15:30:00+00:00,2026-02-20 17:10:00+00:00,-30.89999999999975,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-02-23 06:00:00+00:00,2026-02-24 09:05:00+00:00,120.59399999999982,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-02-25 06:45:00+00:00,2026-03-13 20:12:54.940049+00:00,0.0,END_OF_DATA
GBPUSD,CHOCH,SELL,LONDON_CLOSE,2024-11-08 16:15:00+00:00,2024-11-12 08:15:00+00:00,118.1019999999977,TP_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2024-11-12 15:45:00+00:00,2024-11-13 16:50:00+00:00,94.52159999999931,TP_HIT
GBPUSD,CHOCH,SELL,LONDON_CLOSE,2024-11-13 16:50:00+00:00,2024-11-22 11:05:00+00:00,171.67399999999944,TP_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2024-11-25 07:15:00+00:00,2024-11-26 02:55:00+00:00,79.82279999999786,TP_HIT
GBPUSD,CHOCH,SELL,LONDON_CLOSE,2024-12-06 16:30:00+00:00,2024-12-13 09:30:00+00:00,144.04040000000063,TP_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-01-07 13:30:00+00:00,2025-01-08 13:05:00+00:00,114.8991999999982,TP_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-01-10 15:30:00+00:00,2025-01-20 21:50:00+00:00,-109.8144000000012,SL_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-01-30 13:45:00+00:00,2025-02-03 00:00:00+00:00,120.04560000000275,TP_HIT
